"","Median","low-CI","high-CI","p-value"
"Saccharomyces sp. 'boulardii'",0.22110907208163,0.111023977108182,0.416291432255052,3.49537320547299e-06
"Saccharomyces cerevisiae x Saccharomyces kudriavzevii",-0.281907289577917,-0.428239083349574,-0.138259512199873,9.10395667803476e-05
"Saccharomyces kudriavzevii",-0.0723045120424007,-0.256071843736722,0.0800903486035531,0.378528704478521
"Saccharomyces paradoxus",-0.471251745838781,-0.556879578334717,-0.386723433709836,2.69681598341013e-26
"Saccharomyces arboricola",0.197233431656983,0.0980244817627986,0.296738561040911,9.55041297805403e-05
"Saccharomyces eubayanus",-0.236939500467984,-0.336554846064537,-0.138891986404489,2.27233123111308e-06
"Saccharomyces cerevisiae",0.00311669107445495,-0.11937564283791,0.125664378722133,0.96377560956133
"Drechslerella stenobrocha",-0.0409036606346994,-0.153532376024347,0.0729528853209548,0.484007539893767
"Arthrobotrys oligospora",0.138787117262717,0.0774034694850324,0.200215958910108,8.17457489958043e-06
"Dactylellina haptotyla",-0.0522890159363385,-0.123371980998045,0.0180604396785199,0.144744057294159
"Tuber borchii",0.092629867530475,0.0377770839761129,0.147773660574313,0.000949490693892776
"Tuber magnatum",-0.509221829112142,-0.554926928211282,-0.464198471431219,1.33364856072599e-92
"Umbilicaria pustulata",0.158936775107976,0.0769541472898984,0.240407242292663,0.000130759748301923
"Xylona heveae",0.0379293830117813,-0.0689378207093082,0.14378574842469,0.484007539893767
"Coniosporium apollinis",-0.410171749872146,-0.492610019241668,-0.327873318096626,1.69685647816902e-21
"Diplodia seriata",-0.256780202388396,-0.309194077154706,-0.204796772930452,2.3593999394422e-21
"Macrophomina phaseolina",-0.252282543228608,-0.307184902181114,-0.196639582198462,9.6746203136212e-18
"Neofusicoccum parvum",-0.290051269055242,-0.36142076550609,-0.217517576472392,2.30111770234748e-14
"Cenococcum geophilum",-0.153778953410011,-0.20527733920241,-0.103325690077471,5.126764100287e-09
"Clohesyomyces aquaticus",-0.212129866760663,-0.28798804586667,-0.136891652554901,3.74629626460315e-08
"Corynespora cassiicola",-0.0662034863752838,-0.14419853305779,0.0117997780428495,0.0951059008732951
"Stagonospora sp. SRC1lsM3a",0.220850682091595,0.152296759971441,0.28938787311555,2.20162529866853e-10
"Periconia macrospinosa",-0.146753244080122,-0.209157272304381,-0.0830545436591898,6.54947713447936e-06
"Pyrenochaeta sp. DS3sAY3a",0.552630691847089,0.45300615741717,0.65390435940216,9.77436686403088e-27
"Epicoccum nigrum",-0.254299291752901,-0.339690817410847,-0.168859773240001,3.40428508186566e-09
"Ascochyta rabiei",-0.0649665275361911,-0.155796449668759,0.0244447381575251,0.152351698882605
"Exserohilum turcicum",-0.307900771790463,-0.371100902702193,-0.245474903120008,5.91506889881657e-22
"Bipolaris victoriae",-0.51346405563361,-0.651058924544361,-0.375214716046452,8.78040747119614e-13
"Bipolaris zeicola",0.36991639739928,0.220869849676671,0.534863824641996,1.64205546103475e-07
"Bipolaris maydis",-0.0697137417771364,-0.1478024852594,-0.00695958338236215,0.0285211985000107
"Bipolaris sorokiniana",0.247848416182493,0.12884071178361,0.367754104003961,4.87754172361517e-05
"Bipolaris oryzae",0.0315411812176842,-0.0579037827932413,0.119941166468271,0.486612985831541
"Stemphylium lycopersici",0.0802677596759148,0.0157801969956116,0.144463682177701,0.0143598677245165
"Elsinoe australis",0.54558886692656,0.467742475529078,0.623855471624253,4.43562451600616e-39
"Aureobasidium melanogenum",-0.158655236878797,-0.240549629157108,-0.077679024553714,0.000150284089439175
"Aureobasidium namibiae",-0.603040413406748,-0.679809987972145,-0.527047961401572,2.94720089069562e-49
"Aureobasidium subglaciale",-0.155665558595328,-0.242959603550704,-0.0655767810617054,0.00078783303623678
"Acidomyces richmondensis",-0.514218141617735,-0.578031715350065,-0.448365882632324,5.35613719220283e-47
"Rachicladosporium sp. CCFEE 5018",-0.649121223519935,-0.821222731883178,-0.4795052764258,8.87099042069518e-15
"Rachicladosporium antarcticum",0.150943647387771,0.0581361879428178,0.242145672618804,0.00157591871104857
"Hortaea werneckii",-0.731590416156642,-0.809811376491078,-0.654437497165851,5.0076503668009e-68
"Baudoinia panamericana",-0.841491608636976,-0.919701830537497,-0.763139760967113,1.40372605462395e-80
"Sphaerulina musiva",0.107922817692732,0.0173205543311223,0.199159022291176,0.019837117118759
"Cercospora beticola",-0.0729026291572794,-0.166137506529546,0.0197461977198465,0.121185004132028
"Cercospora zeina",-0.226243939841135,-0.308373844482224,-0.144895349768576,7.30429939222319e-08
"Cercospora berteroae",-0.350226325629372,-0.436313394418121,-0.262862957225404,7.91827691848832e-15
"Zymoseptoria brevis",-0.722222820779391,-0.820182506101696,-0.623690108492466,3.49635909264721e-42
"Zymoseptoria tritici",0.147125262246477,0.0530879799728121,0.243187977799095,0.00221289048181399
"Pseudocercospora eumusae",-0.0419123400795722,-0.129738369638288,0.0457438876947249,0.348897583890245
"Pseudocercospora musae",-0.598749641833551,-0.67263693385735,-0.52587678887047,6.62226535769758e-53
"Pseudocercospora fijiensis",-0.204750308843805,-0.265103455687121,-0.144395953904528,5.46488079309733e-11
"Phaeomoniella chlamydospora",-0.159681106422229,-0.228842388256418,-0.0906600921802573,5.8842387227417e-06
"Endocarpon pusillum",-0.279014682151077,-0.351164167779649,-0.207025255908821,1.45822811771078e-13
"Cyphellophora europaea",-0.18651419848297,-0.262787969788202,-0.111008201992772,1.56710204799792e-06
"Phialophora americana",0.160328668878254,0.0797248497048844,0.241225976722975,9.31796764536836e-05
"Rhinocladiella mackenziei",-0.498314447006741,-0.589762119194214,-0.407391619951238,2.33727918286752e-25
"Capronia coronata",-0.744586903088226,-0.832872092017744,-0.659052977668701,1.51757917573087e-58
"Capronia epimyces",0.302668140318446,0.208512188789558,0.396870919707879,2.17693435733568e-10
"Exophiala dermatitidis",-0.187230585114028,-0.258967984121745,-0.116885112250382,1.30936752130197e-07
"Exophiala aquamarina",0.191008116206821,0.115152205686921,0.26649719336909,1.12024008071234e-06
"Exophiala sideris",-0.180069773929037,-0.244688007253514,-0.115434101205513,3.82580667487806e-08
"Fonsecaea multimorphosa",-0.598053365515761,-0.660821049157856,-0.535249368885921,8.00449257063912e-68
"Fonsecaea pedrosoi",-0.338925999641887,-0.418586122667399,-0.258289886594808,9.79493114282462e-16
"Cladophialophora yegresii",-0.519602457182306,-0.60974037784769,-0.42887549296633,3.63523440408371e-27
"Cladophialophora carrionii",-0.113162100427982,-0.201422078828712,-0.0236326652567571,0.0126700013238802
"Cladophialophora bantiana",-0.181882823557337,-0.254855705123451,-0.109013180134462,1.45940739055474e-06
"Cladophialophora psammophila",-0.675723817839823,-0.787412862629769,-0.564800503810518,2.5363437286238e-31
"Ascosphaera apis",0.00679818422775382,-0.0588732942353579,0.0720604101567401,0.840526887486304
"Uncinocarpus reesii",-0.258903065206277,-0.340556547308339,-0.1767858110329,1.12878829313236e-09
"Nannizzia gypsea",-0.445119683346213,-0.53406381167122,-0.355568621041757,9.06563734949194e-22
"Microsporum canis",-0.431130690287633,-0.511421454110982,-0.350767496557353,2.73522356058634e-25
"Trichophyton tonsurans",0.768177108121974,0.218669607226046,1.59326919045618,6.29508219492416e-28
"Trichophyton interdigitale",0.0255454181008029,-0.0388285389577578,0.087297061475952,0.415865890611393
"Trichophyton soudanense",-0.0123718818635137,-0.024356390173345,-8.74107541658576e-05,0.0483344106115349
"Trichophyton rubrum",-0.0121776487991012,-0.0346553815433095,0.0107975484427102,0.295445987559405
"Trichophyton equinum",0.129663655505309,0.084430234112346,0.196427675761949,5.68090585120198e-11
"Trichophyton mentagrophytes",-0.129877890184194,-0.361899342622713,0.0133083002183639,0.0816277166116183
"Trichophyton verrucosum",-0.906047763059811,-1.02734316673353,-0.783420941701171,2.90372172205293e-40
"Trichophyton benhamiae",-0.149867403582312,-0.288211855172045,-0.0116354046204369,0.0335083728790277
"Coccidioides immitis",0.259080719909326,0.106859460208168,0.437579398262669,0.000467495072022638
"Coccidioides posadasii",0.316959275321614,0.168410162523405,0.472344189547899,2.38415777877915e-05
"Paracoccidioides brasiliensis",0.223008670170581,0.15921654770928,0.287166948100537,8.73038562328541e-12
"Paracoccidioides lutzii",-0.585505050886874,-0.659674615649454,-0.510603561905692,1.20842931782824e-48
"Emergomyces pasteurianus",0.273293182733618,0.203351981114587,0.343345980298409,1.74881689018713e-14
"Polytolypa hystricis",-0.0716340268762201,-0.150515441453333,0.00692726430812127,0.0730959472244702
"Helicocarpus griseus",-0.409548531223704,-0.498154613358405,-0.321817467714863,2.83246461397743e-19
"Histoplasma capsulatum",-0.0168814029033613,-0.0625472365259705,0.028043566173935,0.46305089533103
"Emmonsia sp. CAC-2015a",-0.473481889608085,-0.532453098129199,-0.414133109888505,3.0713340348648e-50
"Emmonsia crescens",-0.0493284763631004,-0.0897743902922769,-0.00877050134901785,0.0174883271957509
"Blastomyces parvus",0.255884892268098,0.174175044035491,0.337871486982372,1.04394763240468e-09
"Blastomyces percursus",-0.326885222833267,-0.399274517317644,-0.253841951474167,7.52460416967414e-18
"Blastomyces gilchristii",-0.103700725249339,-0.173735017905755,-0.0328356590376563,0.00424721049875198
"Blastomyces dermatitidis",-0.191304621000519,-0.242656330253042,-0.140254546709663,2.83784222289221e-13
"Blastomyces silverae",-0.319194722362809,-0.390846347479362,-0.247813912694349,1.08108746715197e-17
"Byssochlamys spectabilis",-0.0899452005236284,-0.148601108799499,-0.0305171727399263,0.00298600754439737
"Elaphomyces granulatus",-0.0466900950065968,-0.102689172181019,0.00983862464400252,0.103811403931566
"Rasamsonia emersonii",-0.0663995317531528,-0.129926237078911,-0.00274143998232989,0.0406216176492278
"Talaromyces marneffei",-0.138581154682968,-0.292759612980713,-0.0472452204627701,0.00126044928683123
"Talaromyces cellulolyticus",-0.578390547217369,-0.783047669883143,-0.382675877134836,2.72380720794232e-09
"Talaromyces stipitatus",0.316696139668201,0.240190270594978,0.393534492239717,1.82170047541684e-15
"Talaromyces islandicus",-0.230676429686782,-0.325135582668772,-0.134198608006271,2.9292024421637e-06
"Talaromyces rugulosus",-0.116881559694823,-0.17945945546018,-0.0540241372739347,0.000255575319600243
"Penicilliopsis zonata",0.0835868699671986,0.0174419958286154,0.149452518074161,0.0140515317497415
"Penicillium chrysogenum",-0.0235651883709114,-0.0357591777725461,-0.0117609219325491,0.000111537228956551
"Penicillium rubens",-0.0192986803829343,-0.0334472359209522,-0.00516299401354625,0.00763478271930288
"Penicillium flavigenum",0.334488939486245,0.213504246996812,0.457373193370091,5.10804411129768e-08
"Penicillium solitum",-0.314909077965235,-0.440359143085078,-0.188466090176527,1.77344169976387e-06
"Penicillium digitatum",0.0292555233493827,0.0118358420575784,0.0477114907199721,0.000826780431844776
"Penicillium roqueforti",-0.292240813679573,-0.461628470611344,-0.119946295373406,0.00107825953334247
"Penicillium nordicum",-0.841270949000993,-0.9455646432265,-0.735347980828351,1.13466601887517e-53
"Penicillium nalgiovense",-0.713209515903494,-0.823033043090503,-0.604846066673839,1.69354162499603e-35
"Penicillium sp. 'occitanis'",0.200376860176857,0.0616219252375125,0.339033107716235,0.00471867700334369
"Penicillium griseofulvum",-0.431961573415081,-0.527013694963831,-0.339135097745965,7.96900776828385e-20
"Penicillium antarcticum",-0.458063101582906,-0.545424774661235,-0.373688711950766,1.87861710739914e-26
"Penicillium brasilianum",-0.0937608568874599,-0.162227003653341,-0.0243851166698657,0.00801092943752366
"Penicillium vulpinum",-0.115472456192802,-0.194377387074606,-0.035898352236315,0.00475802478171831
"Penicillium freii",-0.320167832381368,-0.443714356387363,-0.201349799841869,1.16589975863064e-07
"Penicillium camemberti",-0.0735235862030726,-0.222633760484693,0.0789230946020964,0.344716410640685
"Penicillium polonicum",-0.192177390325817,-0.297838376294586,-0.0837121126477117,0.000541886176741232
"Penicillium decumbens",0.889498200972832,0.795555560953184,0.985834399777756,3.61244185048606e-77
"Penicillium italicum",-0.335049144342025,-0.434801974239121,-0.237212614503715,1.67408744067785e-11
"Penicillium coprophilum",-0.422060283420714,-0.511938097459072,-0.333248567050026,1.19798716971878e-19
"Penicillium oxalicum",-0.431620285279972,-0.514437769455652,-0.348278452232425,7.18279581594476e-23
"Penicillium steckii",-0.473409638451454,-0.55217661539191,-0.394421960171009,3.84495019410941e-28
"Penicillium subrubescens",-0.238105735249672,-0.302493620587584,-0.173626485333433,2.80537696702383e-12
"Aspergillus violaceofuscus",-1.0743950629263,-1.30868410447027,-0.837152249691203,1.55995226977586e-21
"Aspergillus parasiticus",0.0648052113736557,-0.0632091718677785,0.193472749710509,0.32417900600887
"Aspergillus flavus",-0.552698191299692,-0.783455657257392,-0.349857186362731,9.40097635892925e-10
"Aspergillus ochraceoroseus",0.991696613948631,0.875465505764049,1.10935908811579,3.31359037489695e-56
"Aspergillus tubingensis",1.02421864473272,0.818199793961809,1.25570790337545,1.6098161774607e-31
"Aspergillus kawachii",0.805672223093386,0.503247026422911,1.24614855257775,7.48274152764290e-12
"Aspergillus arachidicola",0.366068339777052,0.211942087718301,0.522616179169538,2.34127808610844e-06
"Aspergillus oryzae",0.0819507390736306,0.0484429760949385,0.122639230066893,1.48844577910521e-07
"Aspergillus glaucus",-0.0257770786972053,-0.130056285869527,0.0788497795227709,0.639089394833551
"Aspergillus novofumigatus",0.252386941047206,0.155681894180577,0.348683647843869,2.90902283970414e-07
"Aspergillus japonicus",0.0134126110432267,-0.0926509515960565,0.109335808438231,0.77658004773623
"Aspergillus piperis",0.110870208028011,-0.0564573217049039,0.281639151735569,0.19272956039573
"Aspergillus luchuensis",-0.731420442826276,-0.903089320281667,-0.554169357496253,6.49999360749069e-16
"Aspergillus indologenus",0.0902183695447815,-0.0508167716898887,0.240239184404849,0.214353438453428
"Aspergillus brunneoviolaceus",-0.30739583225015,-0.380537771746994,-0.2346056562378,5.31660578249921e-16
"Aspergillus vadensis",-0.424119469412021,-0.553820820974543,-0.298027212317479,1.6834345283412e-11
"Aspergillus udagawae",0.015815891814184,-0.0597245564264123,0.0921493982680106,0.685573766233644
"Aspergillus uvarum",0.100473195910605,0.0214740425257385,0.180336015279107,0.0129177836343645
"Aspergillus niger",-0.14003518371338,-0.252503712381008,-0.0621247034080142,0.000133238201127471
"Aspergillus ustus",0.118461099804942,0.030843056333234,0.208316507560867,0.00785987284686588
"Aspergillus neoniger",-0.519648083129602,-0.643465381984555,-0.395799510439184,4.66396812857653e-16
"Aspergillus eucalypticola",-0.63555715205203,-0.711573795505705,-0.561593087563862,1.0171160686545e-57
"Aspergillus versicolor",0.0232899700073307,-0.0534546858093801,0.0999998177912352,0.557905688833569
"Aspergillus calidoustus",-0.111047217162827,-0.172779313386851,-0.0489768455585002,0.000492545164397389
"Aspergillus carbonarius",-0.00660711053224443,-0.0924073363014588,0.0791103242082612,0.877738767469474
"Aspergillus sclerotiicarbonarius",-0.486814920950278,-0.553763104376007,-0.421438719974996,4.90052111063497e-46
"Aspergillus rambellii",0.949355459619754,0.818235901610152,1.08058959961746,1.16929327684715e-41
"Aspergillus campestris",-0.300192444676386,-0.372329418961795,-0.228193196705412,1.02967626054006e-15
"Aspergillus cristatus",0.00891178825768251,-0.0796086171949552,0.0986212801896411,0.840617361449302
"Aspergillus ellipticus",0.638905267480285,0.556977609896665,0.721577610172102,3.00017040034005e-52
"Aspergillus aculeatinus",-0.333942533496135,-0.441299291199789,-0.229258366913139,5.70372997619222e-10
"Aspergillus turcosus",0.063784160871504,-0.00693296856092668,0.134603916076616,0.0769176179418808
"Aspergillus aculeatus",-0.116811222245538,-0.206506271489134,-0.0280443536607268,0.0099202773934223
"Aspergillus saccharolyticus",-0.0472071806265148,-0.115900668606242,0.0228171637450742,0.190603784599103
"Aspergillus nomius",0.31645221736218,0.234362437557204,0.398779692905484,1.77230259474152e-13
"Aspergillus wentii",-0.240217558859545,-0.306303928468077,-0.174977783506543,8.24578089695682e-13
"Aspergillus fumigatus",-0.0549838224517662,-0.179222163107294,0.0736040694119903,0.397706788166257
"Aspergillus ruber",0.01431059416045,-0.0521325609639206,0.079279325668575,0.670539590364923
"Aspergillus sydowii",0.115164814478228,0.0406205089342382,0.189005977646415,0.00240894150650566
"Aspergillus nidulans",-0.229638298801381,-0.314953353399303,-0.144530259070605,1.45512905011918e-07
"Aspergillus sclerotioniger",-0.424103634207626,-0.510542037997806,-0.338310946676314,6.17521001759148e-21
"Aspergillus brasiliensis",-0.433842589109115,-0.525092776196759,-0.342288446650075,8.97020926061054e-20
"Aspergillus heteromorphus",-0.0248855221213009,-0.108802755281994,0.0602497435015773,0.568804155078499
"Aspergillus steynii",-0.377713186236582,-0.442517775867405,-0.312976538280355,7.19857994219658e-28
"Aspergillus taichungensis",-0.588222371843024,-0.674444816216819,-0.501826236787876,5.4433387854127e-38
"Blumeria graminis",0.275850066099796,0.204620811309313,0.34735227681774,5.62795589715351e-14
"Erysiphe necator",-0.157577900576676,-0.228791639734276,-0.0862747544141643,1.78484126069799e-05
"Erysiphe pulchra",0.776454434411226,0.704669267328774,0.848255117935656,7.50831431679846e-86
"Amorphotheca resinae",0.402065339521038,0.317472252568757,0.484889621689294,1.18218965007957e-19
"Oidiodendron maius",-0.647178198270183,-0.721975510166187,-0.572287854324066,6.76514581685634e-53
"Pseudogymnoascus sp. VKM F-4516 (FW-969)",-0.0105016873080704,-0.0212453752887541,0.000396637273844765,0.0597466683722564
"Pseudogymnoascus sp. VKM F-4514 (FW-929)",-0.0104088185678538,-0.0211420048395639,0.000499852964428703,0.0617026965822952
"Pseudogymnoascus sp. VKM F-4517 (FW-2822)",0.130521661102923,0.0753701783338011,0.201722507927933,9.93849628533451e-07
"Pseudogymnoascus sp. VKM F-4515 (FW-2607)",-0.0790770482023069,-0.15097745085786,-0.0234994328486038,0.00450993515034908
"Pseudogymnoascus sp. VKM F-4246",-0.0877036079816481,-0.219816062972375,0.0492746287718306,0.208225000701225
"Pseudogymnoascus sp. VKM F-4520 (FW-2644)",0.875746131623079,0.753536965659669,1.002702524727,3.44143180895809e-45
"Pseudogymnoascus sp. VKM F-3557",0.0220221107741953,-0.162738700944448,0.212252441491431,0.826259222784095
"Pseudogymnoascus sp. 05NY08",-0.401651270834349,-0.553985434672221,-0.247468067776216,2.09581627107038e-07
"Pseudogymnoascus sp. VKM F-4519 (FW-2642)",-1.34305495801694,-1.53310024800541,-1.16362782801558,6.70916702613204e-58
"Pseudogymnoascus sp. WSF 3629",-0.212034879809067,-0.328418761270957,-0.0965029041626375,0.000331465411183301
"Pseudogymnoascus sp. VKM F-3775",-0.377837035291681,-0.49202329583271,-0.266635906391143,8.5665224694422e-12
"Pseudogymnoascus sp. 24MN13",-0.443483294373435,-0.56317751144153,-0.322012863615512,1.84157021346129e-12
"Pseudogymnoascus sp. VKM F-4281 (FW-2241)",0.0569701387444416,-0.0519629258579139,0.166571588544592,0.304428230050272
"Pseudogymnoascus sp. VKM F-3808",-0.328543318794655,-0.510735717759865,-0.148254814507103,0.000331391860471827
"Pseudogymnoascus sp. 03VT05",0.0413935895206318,-0.0628201790918716,0.144692867480377,0.438632546834363
"Pseudogymnoascus sp. 23342-1-I1",-0.132736760520626,-0.190846443078139,-0.0739731637304215,1.11358990285288e-05
"Pseudogymnoascus sp. VKM F-103",-0.173513461379184,-0.339190404300215,0.000401018997399579,0.0504629680871212
"Pseudogymnoascus sp. VKM F-4518 (FW-2643)",0.433479919270149,0.296147893310479,0.566873940811348,3.21770085487445e-10
"Pseudogymnoascus sp. VKM F-4513 (FW-928)",-0.952379133326016,-1.07413454968013,-0.832492997051013,2.53589281859309e-53
"Pseudogymnoascus destructans",0.137354686133097,0.0463667479742824,0.228802121178066,0.00297254190106575
"Glarea lozoyensis",-0.0797254887675063,-0.163708497013574,0.00341760196744872,0.0601479042436187
"Rutstroemia sp. NJR-2017a BBW",-0.37468258285137,-0.481944272387519,-0.267475640653782,6.38955794000185e-12
"Rutstroemia sp. NJR-2017a BVV2",-0.0402563870136171,-0.102835744083469,0.0224256013054816,0.205613905130907
"Rutstroemia sp. NJR-2017a WRK4",-0.709601234256455,-0.815742432414444,-0.606064457258036,1.66638023025273e-38
"Pezoloma ericae",-0.24438327382435,-0.308177564981948,-0.181217189547599,6.51411053769802e-14
"Diplocarpon rosae",0.256918675042628,0.197778283197839,0.315856748607224,4.65257859119454e-17
"Marssonina brunnea",0.67085319611777,0.607110744350129,0.735044217900766,3.78623849460991e-81
"Hyaloscypha variabilis",-0.221692728415634,-0.281190280731127,-0.16355841004438,1.39246567284007e-13
"Hyaloscypha bicolor",0.0989452476245457,0.0416243148036038,0.156729198514439,0.0006753775798898
"Phialocephala subalpina",0.170657818103312,0.113074680517224,0.228579924255117,9.11083452415126e-09
"Cadophora sp. DSE1049",-0.281513164327551,-0.333667260029728,-0.229482576015079,9.85903358474192e-25
"Rhynchosporium secalis",-0.145333681914897,-0.256601814811665,-0.0346286564192893,0.0101028325712015
"Rhynchosporium commune",-0.983287420238229,-1.09558621816423,-0.872392172895287,1.8720555070011e-66
"Rhynchosporium agropyri",-0.294644909912177,-0.37367838956544,-0.216347918105941,3.99569073440112e-13
"Botrytis cinerea",0.0587774296272642,0.000496697316281914,0.116200629631256,0.0481703172148981
"Sclerotinia sclerotiorum",0.286040861862777,0.213831377710507,0.359786528735963,1.81794631499798e-14
"Sclerotinia borealis",0.273379451677096,0.218886215946788,0.327523803192727,9.10638288353701e-22
"Microdochium bolleyi",-0.101120675654343,-0.171864142028245,-0.0305565834904418,0.00473232965349291
"Pestalotiopsis fici",-0.14717133482939,-0.206015697587559,-0.08794842221786,1.66696605075968e-06
"Eutypa lata",-0.0234349928487812,-0.104638846594992,0.0578597982994028,0.581666000550175
"Pseudomassariella vexata",0.162813397820805,0.0819315104576053,0.245006722833069,7.95066746837437e-05
"Rosellinia necatrix",-0.0914887692629809,-0.162819723911545,-0.0202936921877628,0.0116742752484471
"Daldinia sp. EC12",0.227894152603122,0.153642859141517,0.300734797708411,3.58581682968117e-09
"Hypoxylon sp. EC38",0.680713442254124,0.558375620927175,0.805199780180585,1.35696135345125e-26
"Hypoxylon sp. CI-4A",0.368678156797096,0.28986156247476,0.44633654029717,2.46134640521542e-19
"Hypoxylon sp. CO27-5",-0.239205235529977,-0.365237618746674,-0.113701891853006,0.000196804948377314
"Phaeoacremonium minimum",-0.262127945551749,-0.312322795997361,-0.212620177882209,1.58536254416651e-24
"Coniochaeta ligniaria",0.0969537233976353,0.00846621653785807,0.184771291037371,0.0312766240992519
"Pyricularia grisea",0.148532245091895,0.0781459734887251,0.218522630121218,3.99614179919037e-05
"Pyricularia oryzae",-0.487201967418605,-0.552238695608607,-0.423330444457307,1.13511423883958e-46
"Pyricularia pennisetigena",0.161799321944807,0.0699422331611716,0.253639483269103,0.000641203381848922
"Coniella lustricola",-0.157767194601014,-0.220833477751435,-0.0951067702045993,8.23778591918486e-07
"Valsa mali",-0.0119137250099306,-0.0716507243485721,0.0478376094083456,0.692305719450138
"Diaporthe ampelina",-0.0806754324306057,-0.137229175131505,-0.0231363504611926,0.00581245975069076
"Diaporthe helianthi",0.320002493382785,0.249538277427218,0.390795304427406,1.29904982198669e-18
"Grosmannia clavigera",-0.203276858312859,-0.277819809882277,-0.130369183143297,6.5529081264139e-08
"Ophiostoma piceae",-0.195820586723129,-0.255716399820587,-0.134846146115873,4.61988312839799e-10
"Sporothrix schenckii",0.0945112940566239,0.0108181508337282,0.180012923801265,0.0270568874690258
"Sporothrix brasiliensis",-0.213636191182847,-0.286204324429667,-0.141052638299072,1.06231252378475e-08
"Sporothrix insectorum",-0.600558631685823,-0.672981133779731,-0.528012861739067,4.09082545382134e-53
"Madurella mycetomatis",-0.189279630417595,-0.261161270022072,-0.118499549219074,2.57346621253353e-07
"Podospora anserina",-0.239163457106208,-0.30789192259305,-0.170036736617147,1.80324148563098e-11
"Sordaria macrospora",0.0719680085547657,-0.00816473053716636,0.150115985691654,0.0774502688113387
"Neurospora discreta",0.164215377736478,0.0992987057139471,0.230275579852511,6.90098245548255e-07
"Neurospora tetrasperma",-0.180324774314849,-0.295456393073742,-0.0625240541875878,0.00281735198762197
"Neurospora crassa",0.194525677816571,0.118405522685304,0.269736248222932,5.42968378332425e-07
"Chaetomium thermophilum",-0.396236995325377,-0.467121589720472,-0.324099984816847,3.98639991699818e-25
"Chaetomium globosum",-0.152252219161601,-0.22498613478268,-0.0798626295287535,4.36678258657313e-05
"Thermothelomyces thermophilus",0.044310947215345,-0.0398328966757264,0.124725224663341,0.307270267447869
"Thielavia terrestris",-0.0485685442723701,-0.121681022714571,0.0252701682495437,0.19681242709158
"Lomentospora prolificans",-0.121628138882545,-0.184358061427273,-0.0589399021507885,0.000149655185031586
"Thielaviopsis punctulata",0.494472359034334,0.40816871406254,0.581153182108806,2.13200792705363e-28
"Ceratocystis platani",-0.698051672396695,-0.785300667500539,-0.611781036299726,7.73791257842237e-50
"Verticillium alfalfae",-0.370032874275666,-0.495569410056004,-0.246097341909645,6.13288002248138e-09
"Verticillium longisporum",0.0280952215010961,-0.054322986369376,0.111255290599323,0.507689682702408
"Colletotrichum sublineola",-0.219024107124941,-0.28925563179474,-0.146893639287077,3.05688147386226e-09
"Colletotrichum incanum",0.279093584960848,0.225362043726331,0.33288138864067,6.2320168362736e-24
"Colletotrichum nymphaeae",-0.149366030879247,-0.232173543318437,-0.0658410644097458,0.000547735482559317
"Colletotrichum higginsianum",-0.11465130034645,-0.18048872199943,-0.0490765856930626,0.000636860520191237
"Colletotrichum gloeosporioides",-0.0756051065013308,-0.135393678635883,-0.0155089045192342,0.0135571841641002
"Colletotrichum simmondsii",0.448368176254726,0.34319377636337,0.554340966114777,1.52446235659449e-16
"Colletotrichum chlorophyti",0.195662191190898,0.124505068528253,0.267291557382052,4.58599873661016e-08
"Colletotrichum tofieldiae",0.169249957325953,0.0883372657201084,0.250959231094566,3.48380176580671e-05
"Colletotrichum salicis",-0.437926753518931,-0.538527440432132,-0.3372530864375,2.5051154604052e-17
"Colletotrichum fioriniae",-0.55904060204728,-0.625960912671998,-0.491295951951217,1.55716346766769e-52
"Stachybotrys chlorohalonata",-0.116739696511023,-0.209780074785631,-0.0247832455988582,0.0128863162331431
"Stachybotrys chartarum",-0.548985608205789,-0.625128214650335,-0.47412469011888,2.42383460844479e-45
"Acremonium chrysogenum",-0.31743072143054,-0.39851778031594,-0.237356878373406,3.65561576174263e-14
"Ustilaginoidea virens",-0.422715286779265,-0.50260308121101,-0.342737680428551,1.00686587203283e-22
"Beauveria brongniartii",-0.474536214185709,-0.554049901900202,-0.394340956428306,8.09802525249942e-29
"Beauveria bassiana",-0.183468088032383,-0.260954871170093,-0.104210141629764,5.92790319528257e-06
"Cordyceps fumosorosea",-0.166810697696825,-0.244338275796163,-0.0872560910882854,4.32668128743903e-05
"Cordyceps militaris",-0.241310301828645,-0.321882776910554,-0.161463015183339,4.50102139421328e-09
"Cordyceps sp. RAO-2017",0.0234848710244492,-0.0552126919867384,0.102209566979269,0.555575273065622
"Cordyceps confragosa",-0.23166154661094,-0.291703242569048,-0.171358380455374,1.44747953327301e-13
"Drechmeria coniospora",-0.0956061765183137,-0.183913441165917,-0.00683516076493371,0.0346669866174239
"Hirsutella minnesotensis",0.0806206204334269,0.00119964186800999,0.16292923444871,0.0464595218451335
"Tolypocladium ophioglossoides",0.353504234754679,0.26017232713122,0.446805798286282,2.35287730305851e-13
"Tolypocladium capitatum",-0.266264702491494,-0.377316333043519,-0.155624364731587,3.30670429133007e-06
"Tolypocladium paradoxum",0.100898790000634,0.0153801378438959,0.185504578988511,0.021072805029705
"Ophiocordyceps australis",-0.0210489725962219,-0.101187592478187,0.0584995305127353,0.606131393191627
"Ophiocordyceps sinensis",0.123131743978141,0.0553537690543198,0.192694614735511,0.000397720490140302
