"","2014_ZellerG-Median","2014_ZellerG-low-CI","2014_ZellerG-high-CI","2014_ZellerG-p-value","2015_FengQ-Median","2015_FengQ-low-CI","2015_FengQ-high-CI","2015_FengQ-p-value","2016_VogtmannE-Median","2016_VogtmannE-low-CI","2016_VogtmannE-high-CI","2016_VogtmannE-p-value","2019_Thom-Median","2019_Thom-low-CI","2019_Thom-high-CI","2019_Thom-p-value","2019_WirbelJ-Median","2019_WirbelJ-low-CI","2019_WirbelJ-high-CI","2019_WirbelJ-p-value","2019_Yachida-Median","2019_Yachida-low-CI","2019_Yachida-high-CI","2019_Yachida-p-value","2021_JunY_1-Median","2021_JunY_1-low-CI","2021_JunY_1-high-CI","2021_JunY_1-p-value","2021_JunY_2-Median","2021_JunY_2-low-CI","2021_JunY_2-high-CI","2021_JunY_2-p-value"
"Emergomyces pasteurianus",-0.162225522444837,-0.20555985948316,-0.118801740744734,3.41715803633778e-13,0.208656092959169,0.144630526795655,0.272942091621244,1.87587864321714e-10,-0.0237122265499377,-0.0805630667679756,0.0329749031691966,0.418445059768183,0.359717621424472,0.28098211767062,0.43821815577712,1.37066209171477e-18,-1.11542359350267,-1.22811868548683,-1.00534225365936,1.6817183297184e-85,0.0820873012241916,0.0682654771533101,0.0959189038835365,3.74904117733481e-31,-0.557874104667142,-0.613337225999524,-0.50223377755046,3.42320625367243e-82,-0.286305067670044,-0.314486927885918,-0.257901938468736,4.98755712331834e-86
"Polytolypa hystricis",-0.647922305817874,-0.691044418245981,-0.604891005614466,8.57113651264584e-178,-0.0935005261769673,-0.163210243318763,-0.0240357928436857,0.00839643060489053,0.0107922679606364,-0.0525187506235334,0.0734128683168562,0.738400834233636,-0.116704558360403,-0.17741550371432,-0.0547948708573074,0.000216719669198387,-0.986892609084562,-1.11194430714955,-0.863420938167733,2.76169204320533e-64,0.316795677802072,0.301593483912604,0.332030767206678,0,-0.811616807605511,-0.863040031404185,-0.760480755056408,2.65148677510208e-191,-0.64434729373197,-0.677521774437389,-0.611157741896799,3.35136805114055e-295
"Helicocarpus griseus",-0.0910431462197957,-0.144801464812732,-0.0366621094072318,0.00105317320225003,-0.389602567583679,-0.487943729383675,-0.2928820537739,2.05841344633605e-15,-0.302398368807629,-0.365974858255197,-0.238424976095206,3.33281066341144e-19,0.329532975151296,0.250898275923263,0.408188541727231,3.70282711305564e-16,-0.941136138894765,-1.07200321687756,-0.809831806639943,2.75702697985797e-42,0.131844856367922,0.11258783922645,0.151117577247679,7.52469839105064e-41,-0.565044274751318,-0.619772766240737,-0.510548416999079,7.21310373321394e-88,-0.212220334570358,-0.244870874373056,-0.179595694033641,4.0603460323692e-37
"Histoplasma capsulatum",-0.409720997775165,-0.448487279461463,-0.371110508393004,1.41946845502118e-91,-0.156247846879916,-0.198206777443127,-0.114260161653615,2.65212864942689e-13,-0.082998208429985,-0.128265359398432,-0.0376367862726831,0.000359786761118633,0.162928879946413,0.109722288519284,0.215715771444462,1.63593726502212e-09,-1.04108130014547,-1.16213763811431,-0.923490457047393,6.12519414382334e-68,0.0987389121611311,0.0886357894565073,0.108839602705482,1.81988781351369e-81,-0.351234520472403,-0.394162746079108,-0.308501818417199,3.71698697012185e-57,-0.438816872184504,-0.46298846919735,-0.414642096669581,3.49978997220523e-273
"Emmonsia sp. CAC-2015a",-0.389183437804294,-0.431280202729327,-0.347309064424051,2.71709966379804e-71,-0.444562083830709,-0.502060946641539,-0.387552855395968,2.29694141976919e-51,-0.275747466481416,-0.333126258596026,-0.217682173828682,1.25663207891611e-20,-0.108515413468205,-0.169185544192676,-0.0479613721054926,0.000438785099298576,-1.488590668708,-1.60925319696586,-1.36976692407545,4.33047481440472e-115,0.0419843315571735,0.0275879326275198,0.0563711169078317,1.07067869068232e-08,-0.377048591396089,-0.425488803467203,-0.328524945646585,1.07094266070539e-50,-0.439186231721117,-0.470499934768382,-0.407837717788539,2.56935388839787e-161
"Emmonsia crescens",-0.146215478972283,-0.179480047654695,-0.113211956767465,3.93335792760192e-18,-0.0500540672356885,-0.096441218641211,-0.00367244090599763,0.0347774017376761,0.00825879895347222,-0.0336313608773971,0.0500335872646175,0.699135790167139,0.198540566825446,0.130342737433706,0.266261454602719,1.1891434804454e-08,-0.923476493443407,-0.999384319078486,-0.848862018362097,1.5068837682647e-106,0.251215652693143,0.240566526309232,0.261857242920149,0,-0.463112881120008,-0.510544897489001,-0.415389696149188,3.64081594202203e-78,-0.484896368951356,-0.509975988017398,-0.459837808782229,3.75480051615906e-282
"Blastomyces parvus",0.562056920626951,0.518550204887467,0.605627241106992,2.21045067319627e-130,0.278958108178884,0.21318883022478,0.344478114057823,1.9217377535811e-16,0.0468566823840539,-0.0168867917231591,0.111076534151227,0.148974727907564,0.190315659603369,0.113341555976338,0.268386582712113,1.05122743162598e-06,-0.67433675410431,-0.77219299029412,-0.576043929127468,1.67087970065172e-36,0.42858901663573,0.408191020279671,0.449000907399132,0,0.0414171660194992,-0.0166135267922146,0.0993827434807868,0.162602639293299,0.00768233185962201,-0.0264099402727147,0.0416045154370354,0.660174809122547
"Blastomyces percursus",-0.1479791403862,-0.19948130036133,-0.0970537139569602,8.62608467062447e-09,-0.560225974520274,-0.630442177503882,-0.490671255006045,2.24406144029381e-54,-0.0628037613372683,-0.12224805550801,-0.00303369270333212,0.0391774646421351,0.188977111253244,0.111465029830126,0.267298519811503,1.66730075762718e-06,-1.04036440063559,-1.15004197352537,-0.930715143870884,7.22507570834316e-63,0.077676811813243,0.0622137474113661,0.0932081068671738,8.39413466364081e-23,-0.288819948210906,-0.339248137582696,-0.238232455737088,1.19870766214571e-28,-0.012884263461231,-0.0476436840481043,0.0218086974265993,0.465919788783884
"Blastomyces gilchristii",-0.574812418131142,-0.62957950507396,-0.520099460719351,2.37362002766174e-91,-0.188702450239519,-0.254607846875569,-0.123449850384711,1.42969394123757e-08,-0.356427971365715,-0.437083462184322,-0.275662333104017,6.41966343091871e-18,0.298952288367263,0.197912826929362,0.401733879979251,1.57775763674212e-09,-0.779090232858925,-0.956675959499421,-0.610322528769295,3.86734903168556e-21,0.0294083442450504,0.014044637897888,0.0447721587517513,0.000172675738032728,-0.711695305427798,-0.759379564534394,-0.664011630542707,2.4867336273598e-174,-0.429421742829587,-0.46288342786949,-0.39600200326269,5.75516893768051e-135
"Blastomyces dermatitidis",-0.565932257870374,-0.608234670349164,-0.523602590834883,2.81245507295186e-141,-0.35071130977133,-0.402733498675736,-0.299211216070616,2.93501895450455e-41,-0.29020123782949,-0.35502058915513,-0.226398365954395,8.30197313018136e-19,0.518085712482924,0.442002860570859,0.597761836143183,1.66180563438727e-45,-0.783535849400629,-0.906980996475338,-0.666170925553186,2.55415777352198e-41,0.152702525184159,0.139277968583058,0.166159752188675,2.55060655435193e-109,-0.622073774851103,-0.667370999074112,-0.576410727582485,1.05837355228619e-145,-0.276829210019696,-0.304065120055183,-0.249721068393099,3.93567956747817e-88
"Blastomyces silverae",-0.650618078694587,-0.697882716207466,-0.603566430123933,3.42795545368455e-152,-0.333000974254796,-0.396638651311232,-0.26995286541362,1.31362616381621e-24,0.108439853449247,0.0437561907066602,0.172905414644518,0.00100276083258647,0.342960473598858,0.258373731648743,0.431354144035296,5.3883994220806e-17,-1.7229931760593,-1.84723489852708,-1.60457910516045,8.38071621675198e-141,0.200253860278137,0.18358844656516,0.216936301174443,2.55002761644951e-123,-0.356496112073983,-0.41147525429771,-0.301191890866697,1.40528265635725e-35,-0.478361326741234,-0.511448573977252,-0.445381584956473,1.91035264465769e-171
"Byssochlamys spectabilis",-0.0150415777123716,-0.0614934895809155,0.0312181375754372,0.525117227201128,-0.104273089017098,-0.16304618363069,-0.0456154574777588,0.000465981282851907,-0.159828732036944,-0.214382681212101,-0.10525129346242,8.96363494433425e-09,0.0755547923256405,0.00298887232768909,0.1477733627825,0.0410025622332749,-0.941744670596966,-1.05083409571438,-0.833216534801849,8.15269133183271e-61,0.131158334265388,0.115355286735581,0.146957620058434,2.41410307599062e-59,-0.461914523087073,-0.513391240608309,-0.410720229079195,9.57283311033379e-68,-0.36389197940507,-0.391846906741996,-0.336030575556887,9.63981031217711e-143
"Elaphomyces granulatus",0.0468112741125103,0.010041892420005,0.08322157616642,0.0125529749716417,-0.0494838665110651,-0.0992587883845149,-9.34503052114972e-05,0.0494850986878458,-0.121521781846939,-0.161465245620189,-0.0816474122679136,2.84015291693342e-09,0.0842687585223586,0.0309996011785435,0.137387736216455,0.00198454172360443,-0.449952208371758,-0.537017888205783,-0.361542042050489,8.75450965952744e-25,0.12599197869167,0.113715390082631,0.138245488561618,4.3314072259252e-90,0.326008429286873,0.295222613512497,0.356642407464098,4.42817583152829e-90,-0.0834154588278019,-0.108925736836938,-0.0580399951006886,1.15519352976308e-10
"Rasamsonia emersonii",0.323696994603052,0.284453605906161,0.362969886720466,2.96469424066482e-55,-0.106490986810548,-0.173200247597766,-0.0397747371354905,0.00185698823367758,0.0218141785568131,-0.0257558223093002,0.0693500032424395,0.372139904419786,0.294427369397988,0.242667707998628,0.346411864549442,7.7111260671417e-28,-1.16411588323532,-1.28797970669228,-1.04232162605072,1.58008163933328e-71,0.0440409594839018,0.0294768304222186,0.0586040210515314,3.03710883803784e-09,-0.368016001015086,-0.420525264146283,-0.315386827742416,4.84400223898364e-42,-0.0782917488584508,-0.105161508721786,-0.0513547173306738,1.20016305782402e-08
"Talaromyces marneffei",-0.638644433373748,-0.795659820709563,-0.524662436926295,4.60850571797734e-28,-0.177211668579716,-0.399052642443817,0.019771911556806,0.0787686859484709,-0.209583394636133,-0.298556588156405,-0.130723923164406,0.000395358494408712,2.19620183177278,1.66891168734471,2.6354674990165,3.76200699066592e-24,-0.370589218765391,-0.644476505327582,-0.0118539000791552,0.0232302299936665,-0.605560172384322,-0.651478562704103,-0.562770650504096,2.24541334528785e-230,-0.0938266731419688,-0.218278865143636,0.0181525375989077,0.0959550066448606,0.142336985018025,0.0590400905499275,0.22920606427165,0.00056517318802379
"Talaromyces cellulolyticus",0.447684029037415,0.359477447829977,0.536145525177205,1.442327257733e-22,-0.592450949717777,-0.768004867756264,-0.420876549705669,7.88679041186891e-12,-0.815179654082104,-1.03744691624272,-0.596284036141013,4.25184413778776e-16,-0.21984236031968,-0.388102445299997,-0.0490505588731922,0.0102848814592869,-2.95360152207182,-3.18613877188716,-2.71249516310833,1.82247781562639e-43,-0.240776990438907,-0.2773562203524,-0.204752018463966,9.94701242197407e-40,-0.284822952702207,-0.37083190420493,-0.199573794068122,6.0581272347098e-11,-0.789348222660601,-0.842052865841267,-0.737125961799632,3.08664111469823e-208
"Talaromyces stipitatus",-0.370412749420897,-0.415825687689752,-0.324997506917398,1.96239843666982e-57,0.296380885604124,0.223499627212981,0.3698190056127,2.3072851687427e-15,0.0471994253858748,-0.0118688369156335,0.10542722960875,0.116775186910076,0.297453277810284,0.230070852001727,0.364632443516319,8.11358354425302e-18,-0.919932710270873,-1.03069329931278,-0.811708404282931,2.71057700434568e-58,0.0415496319846887,0.0263263058490141,0.0567378227341232,8.43416385298551e-08,-0.335585736343032,-0.383981693028706,-0.287403936808783,1.17818331812495e-41,-0.229479677064272,-0.260738404608492,-0.198315125560505,2.80739939912725e-46
"Talaromyces islandicus",-0.2695212733587,-0.323533053039204,-0.215695271080864,1.01393920489022e-22,-0.0576197597367706,-0.145181895320218,0.0299837016664243,0.19857559605399,-0.437155647228063,-0.504868669420694,-0.370454138643846,1.68171223962389e-37,-0.196425883570257,-0.263493060146714,-0.129894846085432,6.57958736766686e-09,0.875894072778518,0.778129856432356,0.972081345954125,6.95854020666331e-63,0.116729752225766,0.102036912782915,0.131428341136608,2.09526496420469e-54,-1.18584985115038,-1.24970910844621,-1.12185215821993,1.2641509761586e-258,-0.058228167654484,-0.089474193771969,-0.027011925159457,0.000259057730327687
"Talaromyces rugulosus",-0.242497964500551,-0.28938270398961,-0.195906794446837,1.79847398970867e-24,-0.0447890933730696,-0.107924077798352,0.0169572487798915,0.154668523512351,0.0719174580195274,0.0174439400183102,0.12615359765931,0.00960582956870651,0.476798618237907,0.410112179019803,0.544351766245231,4.82973657910796e-44,-1.2227129846403,-1.35048041150056,-1.09399395141246,7.52028697391366e-69,0.240981646071627,0.22500501912107,0.256945651103561,4.94796558107177e-189,-0.50682698624841,-0.558032076229925,-0.455805924691404,1.14519961052615e-82,-0.368443964621582,-0.400942486680381,-0.336020781098913,4.81013458424902e-108
"Penicilliopsis zonata",-0.4358192777972,-0.484971680294485,-0.38665635206023,6.20798468528711e-66,0.05216124291853,-0.0120222575090837,0.115849961380785,0.109766987906287,-0.252447679423195,-0.311751760965115,-0.192923401234737,1.71267237473368e-16,0.233815516449406,0.169422537127166,0.298486177223843,9.88278241725779e-13,-0.849984555178742,-0.993150309368972,-0.71047473038369,8.45707291411961e-33,0.278367647135278,0.256172467435895,0.300552520758861,2.8731330108179e-131,-0.627859617849858,-0.676486874254105,-0.579385177542677,2.83354725656813e-133,-0.126182240743604,-0.160656909366914,-0.0916174534187474,9.00076676720584e-13
"Penicillium chrysogenum",0.0396907258684706,-0.420648866037012,0.0397683500821201,0.062038349864663,0.371429114706533,-3.34658827330301,0.371484691667877,0.931822781667758,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.897377267827476,0.829600940119032,0.89743027510479,2.20767102279718e-20,-3.32192809488736,NA,NA,9.97882531338947e-26
"Penicillium rubens",-0.361600571217736,-0.461809306809895,-0.269504035591566,1.20092410889475e-08,0.208378500671022,0.0526356098634157,0.533922214698163,0.000364527265897926,0.35050595855862,0.178107529285549,0.366119590701098,0.000107124029995721,0.701907599862078,0.586121384288642,1.29805804261861,1.0326570133215e-14,3.32192809488736,NA,NA,9.80700586447205e-15,3.3219656317219,2.10791041845457,3.68527684930836,2.59418564489389e-48,-0.729909513783696,-0.908077660511801,-0.586225706068695,3.42937491942139e-31,-4.37260551773669,-4.37273368400696,-4.37267568780971,3.10795080886832e-40
"Penicillium flavigenum",-0.584835331428369,-0.653432101503106,-0.516782324722685,1.6658082713139e-64,0.143904092576818,0.025443388286628,0.263928813741335,0.016656615975992,-0.284701469120302,-0.379360492118398,-0.19043146595748,3.56213904080504e-09,-0.136066930303793,-0.232902457511697,-0.0393822769714912,0.00581487380999526,-1.52589067521195,-1.73076826143186,-1.32549045399217,1.01023746969931e-51,0.341870773915341,0.313230863716634,0.370491490888779,6.72468546337937e-120,-0.411348864377532,-0.477985572114102,-0.344901984624001,3.05737873396365e-33,-0.427851755588904,-0.467607690244232,-0.388087866844872,1.91470776843219e-95
"Penicillium solitum",-1.14728769922879,-1.24849613314408,-1.04962723580859,7.21777162442078e-136,-0.727496073783686,-0.840446444574472,-0.614108792712424,4.29057297884841e-35,0.160614547796659,0.0439849230147702,0.277844920773516,0.00706074444296534,0.136743586970753,-0.0113382435016731,0.286048556746388,0.0716124233676776,-1.37883337546436,-1.7453145465438,-1.01741228240638,1.10116368119234e-18,0.137598187090619,0.100500110937587,0.174787616961701,4.36904707887343e-13,-0.661613838249951,-0.730993193237404,-0.592339905168302,2.05489755940062e-77,-0.122638274052843,-0.170036912919984,-0.074995712011973,4.75291323115759e-07
"Penicillium digitatum",-0.69830290065731,-1.28037423683771,-0.679209326944724,1.48099834564801e-27,1.31478062040279,0.999038304313049,2.53894225321648,7.3852175873743e-41,-0.824350719112865,-4.7168574977561,-0.824234906369575,1.29044332719351e-16,-0.645085313942665,-3.32199862932104,-0.46241302259459,6.28639501168734e-19,1.72507186265449,1.00451025344438,1.72510908014915,1.3153350257655e-08,-0.0390412549829795,-0.15583989036471,0.43788336271604,0.218976121043298,1.83896285609837,1.3090690586617,3.32201805793634,1.06625799941474e-20,-1.7289063484595,-1.72898473130218,-1.22186143318729,3.32558777533767e-23
"Penicillium roqueforti",-0.572918889492496,-0.654855840761996,-0.491863925811991,7.22436199109604e-44,-0.65279997470575,-0.794023843020388,-0.51034162826915,1.62711417934905e-18,-0.454576682375863,-0.544573109439261,-0.364918345809507,7.14537649493778e-22,-0.722523799925752,-0.876154584843536,-0.568866220153169,6.68318397251278e-20,-0.370131321453893,-0.556689956507354,-0.184163095796009,9.07475987440506e-05,-0.158603188427571,-0.181783056527814,-0.135444631131537,2.70017313958033e-41,0.0437973843242118,-0.0178479311119542,0.105729396324561,0.16331589831005,-0.190252883302667,-0.234603642197053,-0.145875966798798,4.63106017024531e-17
"Penicillium nordicum",-0.569432675363092,-0.629364723383853,-0.510352418392693,2.54631505372619e-83,-0.832386516939511,-0.923982283681011,-0.742048434309947,6.69374149921245e-70,-0.840772207048873,-0.92607138904799,-0.755892822884972,5.1346906020461e-75,0.316365257588286,0.205541708456799,0.430681089695375,1.89593360979552e-08,-2.82795676710989,-3.02462935842871,-2.63668316881203,8.83081680552076e-137,0.170996917639924,0.148365584735223,0.193637129407549,2.27213091023571e-49,-0.276132167481857,-0.319596818026476,-0.232915902186898,7.21558090044478e-35,-0.176728027348654,-0.215967534273055,-0.137359914662645,1.9776274276179e-18
"Penicillium nalgiovense",-0.795641149642891,-0.861674793531851,-0.729759657658838,3.99332438009594e-110,-1.04595215847828,-1.17704941553347,-0.919490000751565,2.25223836571505e-60,-0.814569130100663,-0.914960373236689,-0.714694451345664,4.92733780486863e-56,0.662303967051458,0.533176569091777,0.794810600524493,1.22558663857363e-24,-1.39586416135821,-1.53710983864016,-1.25466664600096,1.7287619068197e-78,0.39047022545358,0.361829906090773,0.419151457555191,2.58262759342657e-154,-0.146656859527445,-0.216953486617321,-0.075909942985704,5.09468121463513e-05,-0.102158370440562,-0.147939796443433,-0.0563836706478643,1.20518351022199e-05
