"","Median","low-CI","high-CI","p-value"
"Tolypocladium capitatum",-0.261582265138461,-0.474363305503853,-0.0594022904556204,0.0114443618752363
"Tolypocladium paradoxum",-0.448121991993942,-0.588553447693843,-0.309036184837146,8.54340082222589e-10
"Ophiocordyceps australis",-0.854340905290031,-0.992126737871892,-0.721061848628881,2.36093936562851e-34
"Ophiocordyceps sinensis",-0.164936353031446,-0.270068125805842,-0.0609386408771146,0.00206096756682061
"Ophiocordyceps unilateralis",-0.269288178713627,-0.378173385574295,-0.160818871386725,2.19251153483431e-06
"Ophiocordyceps camponoti-rufipedis",0.247559161332493,0.145138856441952,0.35525685566229,3.33707742125274e-06
"Moelleriella libera",0.536345899165383,0.340518905878359,0.729486768255346,8.6554895861029e-08
"Claviceps purpurea",0.154663662324128,0.0262761830342121,0.284133207212829,0.0176625977594277
"Torrubiella hemipterigena",-0.613473159065663,-0.72268051506394,-0.505694651119859,8.72248425478502e-26
"Pochonia chlamydosporia",0.295206716920234,0.0275287585078663,0.525426220465633,0.0307597756982651
"Metarhizium majus",-0.87855809057466,-1.20701376960853,-0.58138447387472,1.79903607380356e-09
"Metarhizium brunneum",-0.149320289922615,-0.408444715645004,0.105167850614917,0.249505717209138
"Metarhizium guizhouense",-0.735111921727313,-1.00065399502797,-0.485095978284166,5.31803984339529e-09
"Metarhizium robertsii",0.0218475491116936,-0.238491715967621,0.24216658400435,0.8287109464183
"Metarhizium acridum",-0.190637737578973,-0.30370678464076,-0.0803117968152331,0.000740298602941312
"Metarhizium anisopliae",-0.477932699009941,-0.636188442413297,-0.321283652783986,4.3179379761379e-09
"Metarhizium rileyi",-0.103040324051208,-0.232780883039574,0.0256628552123289,0.116731913576615
"Metarhizium album",-0.547736728167183,-0.654873775907971,-0.438501635595265,1.47290889626596e-20
"Escovopsis weberi",-0.375831525497204,-0.488844554799475,-0.260047144045884,8.01442497136585e-10
"Trichoderma parareesei",-0.533898451868591,-0.768655874169132,-0.317550018607497,1.36102230424319e-06
"Trichoderma asperellum",-0.757040075726655,-0.900711259358581,-0.632664686282943,1.13217537300921e-32
"Trichoderma longibrachiatum",-0.490293479387501,-0.608110578226025,-0.378186317357432,3.45850919093521e-15
"Trichoderma reesei",0.211674417255671,0.0679190221987382,0.361886201033464,0.00445343365359703
"Trichoderma guizhouense",0.125323130075302,-0.0122337630558139,0.262416959831112,0.076182511662255
"Trichoderma atroviride",-0.71537015013813,-0.849246680701373,-0.583392260148275,1.03228542904866e-24
"Neonectria ditissima",-0.0368644402988757,-0.1535800849517,0.0800962481484763,0.541681346523879
"Fusarium proliferatum",-1.11292605717493,-1.37160030632809,-0.86076581790135,1.67087768722676e-17
"Fusarium nygamai",-0.587377687003208,-0.741863809697112,-0.434853162942505,1.4459520395712e-12
"Fusarium mangiferae",-0.293233008452179,-0.547325622996305,-0.0422271141733278,0.021156248161453
"Fusarium verticillioides",-0.717663917808049,-0.910506411159077,-0.525028852668857,7.7653923017609e-13
"Fusarium fujikuroi",-0.482646295142666,-0.651862340907477,-0.314568012344648,4.29206410263327e-08
"Fusarium oxysporum",0.106603426247167,-0.0173646992135714,0.233503420709564,0.0881336112347189
"Fusarium pseudograminearum",-1.2795995252893,-1.51544752187142,-1.06451146193396,1.36820825944304e-35
"Fusarium poae",-0.259727463348672,-0.367323626596121,-0.152611149879489,2.9969090200497e-06
"Fusarium graminearum",1.08606260633902,0.909619460695658,1.26002396822754,3.3553374168887e-28
"Fusarium venenatum",0.242422575092335,0.0319501880707651,0.433291012812722,0.0251354568159071
"Fusarium langsethiae",0.641344432642016,0.483168806500778,0.809901277565002,1.1094487085767e-14
