"Gene1","Gene2","CRC_cor","CRC_pVal","CTRL_cor","CTRL_pVal","zScoreDiff","pValDiff","empPVals","pValDiff_adj","Classes"
"Anaerostipes hadrus","Rhizophagus irregularis",0.248677410773695,7.93527128450933e-08,0.182273014634981,2.64925846609199e-05,-1.08370543545095,0.278495424862905,0.247171171171171,0.615693238943815,"+/+"
"Porphyromonas asaccharolytica","Leucoagaricus sp. SymC.cos",-0.0668293147280048,0.155138121544108,0.00264459605683314,0.951796455971191,1.08221124737328,0.279158671899665,0.247567567567568,0.615693238943815,"0/0"
"Bifidobacterium adolescentis","Thielaviopsis punctulata",-0.0488831600071064,0.298657328506481,0.0205683757096244,0.63820705483365,1.08096304317431,0.279713553322564,0.247855855855856,0.615693238943815,"0/0"
"Streptococcus anginosus","Colletotrichum fioriniae",0.0455847342721038,0.332488958708238,-0.0237320407318643,0.587439898258421,-1.07877628096733,0.280687470942997,0.248576576576577,0.615693238943815,"0/0"
"Bifidobacterium catenulatum","Erysiphe pulchra",-0.0342076889959318,0.467179327318922,0.0351145806801572,0.422029072882265,1.07873302701811,0.280706758137652,0.248576576576577,0.615693238943815,"0/0"
"Streptococcus sp. JS71","Baudoinia panamericana",0.0675135051893257,0.150944813400928,-0.00170645800561751,0.968885049860493,-1.07830928603559,0.280895754370778,0.248684684684685,0.615693238943815,"0/0"
"Blautia sp. SC05B48","Baudoinia panamericana",0.225113072572414,1.26193354876847e-06,0.289739578319812,1.29976029938916e-11,1.07711898369714,0.281427113117182,0.249189189189189,0.615693238943815,"+/+"
"Pseudobutyrivibrio xylanivorans","Hyaloscypha variabilis",0.0934807466331386,0.0465149869933328,0.0245729569972968,0.574265937281563,-1.07603443856927,0.28191185468,0.249369369369369,0.615693238943815,"+/0"
"Fusobacterium periodonticum","Leucoagaricus sp. SymC.cos",-0.0761167434568418,0.105292474273988,-0.00716125547907501,0.869970491511421,1.07488807852411,0.282424839995539,0.249585585585586,0.615693238943815,"0/0"
"Lactobacillus ruminis","Phytopythium vexans",-0.0345931125610911,0.462173197739311,0.0344280183232574,0.431165898440549,1.07404301977008,0.282803400797841,0.249801801801802,0.615693238943815,"0/0"
"Streptococcus sp. A12","[Candida] arabinofermentans",0.071330761062036,0.129113276283304,0.00241073632245551,0.956054551710926,-1.07393129981343,0.282853473690187,0.249801801801802,0.615693238943815,"0/0"
"Clostridium beijerinckii","Cordyceps sp. RAO-2017",-0.0438324805036683,0.351427518597474,0.025057882844401,0.566732947828945,1.0721011783886,0.283674589648487,0.25027027027027,0.615693238943815,"0/0"
"Clostridium beijerinckii","Pseudocercospora musae",0.158160043430994,0.000719655386426599,0.0903372855241057,0.038528648439931,-1.07196142112855,0.283737360458366,0.25027027027027,0.615693238943815,"+/+"
"Bifidobacterium bifidum","Choanephora cucurbitarum",0.0493793062512759,0.293773969312607,-0.0190006599169891,0.664026083362096,-1.06430401105186,0.287191001533135,0.252216216216216,0.617163309397337,"0/0"
"Romboutsia ilealis","Edhazardia aedis",0.215932558674786,3.43154288673375e-06,0.149842786421659,0.000571878360262179,-1.06405088051661,0.28730565074499,0.252288288288288,0.617163309397337,"+/+"
"Adlercreutzia equolifaciens","Edhazardia aedis",0.105106308352484,0.0251193944489061,0.0370874223025653,0.396412422474755,-1.06382267575267,0.287409036917715,0.252396396396396,0.617163309397337,"+/0"
"Streptococcus sp. JS71","Coniochaeta ligniaria",0.0132736834872556,0.777898449421923,-0.0549114286276695,0.209069633160238,-1.06148447614968,0.288469784152608,0.253333333333333,0.618169146171197,"0/0"
"Porphyromonas asaccharolytica","Pichia kudriavzevii",0.0480483701409727,0.306995059271702,-0.0200688322235783,0.646388656895588,-1.06017384406084,0.289065518125524,0.25372972972973,0.61820555736052,"0/0"
"Streptococcus sp. A12","Baudoinia panamericana",0.0639187648250585,0.173965799230164,-0.00399313830287788,0.927272831540176,-1.05772026477604,0.290182993640551,0.254414414414414,0.618241818090383,"0/0"
"Parvimonas micra","Naumovozyma dairenensis",-0.0695216578760365,0.139134054450467,-0.0016391579419309,0.97011159111406,1.05765248366537,0.290213905563539,0.254414414414414,0.618241818090383,"0/0"
"Longibaculum sp. KGMB06250","Tuber magnatum",0.146737540673168,0.00171887169215301,0.0801428329287152,0.0665237160919279,-1.04979150353871,0.293813982470367,0.256828828828829,0.62069952270779,"+/0"
"Streptococcus sp. HSISS3","Rhizophagus clarus",0.117584857684358,0.012168867501011,0.0512831655104087,0.240789347138405,-1.03911557958646,0.298750986063007,0.259855855855856,0.62491139496321,"+/0"
"Fusobacterium nucleatum","Pseudocercospora musae",-0.0391917964086929,0.404794875352386,0.0274620593248471,0.530099962927381,1.03721362034105,0.299636311768774,0.260468468468468,0.62491139496321,"0/0"
"Streptococcus sp. I-P16","Colletotrichum fioriniae",0.0354247796608203,0.451473315830484,-0.0309318470051056,0.479431283975605,-1.03255461293661,0.301812377565993,0.261513513513514,0.625795792771404,"0/0"
"Streptococcus sp. HSISS1","Pneumocystis murina",-0.0168759011657355,0.719884073221816,0.0490362367467853,0.26205039907189,1.02589359609433,0.304941741538551,0.263891891891892,0.626105696759999,"0/0"
"[Eubacterium] eligens","Phytopythium vexans",-0.0256307911571523,0.58595554594838,0.040250655998413,0.357346444614794,1.02520481877833,0.305266555008802,0.264108108108108,0.626105696759999,"0/0"
"Streptococcus sp. I-P16","Aspergillus rambellii",-0.0656184672675939,0.162774420466177,6.52004586886648e-05,0.998810857779499,1.02317134883436,0.306226837002806,0.264828828828829,0.626105696759999,"0/0"
"Streptococcus salivarius","Coniochaeta ligniaria",0.0263256010085194,0.575835917028912,-0.0394207419977314,0.367354338867562,-1.02309006821015,0.306265262379301,0.264828828828829,0.626105696759999,"0/0"
"Butyrivibrio proteoclasticus","Schizosaccharomyces pombe",0.19359922935364,3.28063817174318e-05,0.129678088840782,0.00291278988716503,-1.02135694826291,0.307085354522374,0.265369369369369,0.626105696759999,"+/+"
"Longibaculum sp. KGMB06250","Debaryomyces hansenii",0.0779600074397434,0.0971033377606716,0.0125402400878689,0.774373133345797,-1.02005318021248,0.307703239974336,0.265981981981982,0.626922270578936,"0/0"
"Ruminococcus bicirculans","Paracoccidioides brasiliensis",-0.0124364431107135,0.791574627427078,0.0527880114016806,0.227245682824001,1.01533353285761,0.30994686501692,0.267423423423423,0.627803516341704,"0/0"
"Prevotella intermedia","Phytophthora capsici",0.00891337741354636,0.849779338259731,-0.0562060462807769,0.198516625852959,-1.01385191287434,0.310653419845355,0.267927927927928,0.628122464321575,"0/0"
"Bifidobacterium longum","[Candida] arabinofermentans",0.0268351906708416,0.56846662792826,0.0916578949148766,0.0357674215620989,1.0122230036123,0.311431439751201,0.26836036036036,0.628122464321575,"0/+"
"Brachyspira pilosicoli","Tuber magnatum",0.0353541375180442,0.452376705312351,-0.028984836747811,0.507534052091688,-1.00114164707759,0.31675833289632,0.273117117117117,0.631138069416473,"0/0"
"[Eubacterium] eligens","Erysiphe pulchra",-0.0561454693192012,0.232497141304359,0.00815687898487426,0.852087810829184,1.00113854963734,0.316759830167058,0.273117117117117,0.631138069416473,"0/0"
"Pseudobutyrivibrio xylanivorans","Aspergillus ochraceoroseus",0.0633112211178972,0.178102003885934,-0.000948784428648355,0.982697179178694,-1.00087665350361,0.316886444855721,0.273153153153153,0.631138069416473,"0/0"
"Streptococcus sp. I-G2","Colletotrichum fioriniae",0.037312839183466,0.427708249366783,-0.0269194202804675,0.538262362230049,-0.999496860267311,0.317554059289008,0.27354954954955,0.631138069416473,"0/0"
"Dialister pneumosintes","Sphaerulina musiva",0.0265476951947512,0.572618639154175,-0.0376389891435914,0.389421497683915,-0.998790943652717,0.31789597406048,0.273801801801802,0.631138069416473,"0/0"
"Lactobacillus ruminis","Colletotrichum fioriniae",0.0703392674410902,0.134533708343515,0.00633751209172569,0.884816686911094,-0.997349109575535,0.318595083995704,0.274414414414414,0.631138069416473,"0/0"
"Parvimonas micra","Cordyceps sp. RAO-2017",0.00458792755213865,0.922339454033621,0.0685612701585884,0.116639009018987,0.996773920375977,0.318874259838535,0.274486486486486,0.631138069416473,"0/0"
"Gemella morbillorum","Erysiphe pulchra",0.0358898361099526,0.445551509170296,0.0995436013573093,0.0225447798453662,0.995032715339706,0.319720353140174,0.275135135135135,0.631138069416473,"0/+"
"Streptococcus salivarius","Rhizophagus irregularis",0.105655270164179,0.0243649956303424,0.0421029244427687,0.335634475713796,-0.99431933083467,0.320067427484051,0.275459459459459,0.631138069416473,"+/0"
"Streptococcus thermophilus","[Candida] arabinofermentans",0.108516599485967,0.020741779380522,0.0450144927637146,0.303256491258373,-0.993968083349778,0.320238406160961,0.275675675675676,0.631138069416473,"+/0"
"Lactobacillus ruminis","Rhizophagus irregularis",0.0545326168784569,0.246211178913834,-0.00929604551160123,0.831720054895936,-0.993694695540764,0.320371525972985,0.275783783783784,0.631138069416473,"0/0"
"Bifidobacterium pseudocatenulatum","Rhizophagus irregularis",0.0557816454242958,0.235542517879777,-0.0080280224215372,0.85439817576965,-0.993457045200074,0.320487273644803,0.27581981981982,0.631138069416473,"0/0"
"Roseburia intestinalis","Aspergillus ochraceoroseus",0.0352204586020828,0.454089007708571,-0.0284014670146653,0.516119132321512,-0.989977960496855,0.322184891623,0.276720720720721,0.63197002057817,"0/0"
"Blautia sp. SC05B48","Hyaloscypha variabilis",0.189246888448993,4.95061542755693e-05,0.127435540094262,0.00344579338222983,-0.986550339959957,0.323863125404812,0.278234234234234,0.63481023608046,"+/+"
"Lactobacillus ruminis","Schizosaccharomyces pombe",0.0450637196814676,0.338050244565776,-0.0182633413391005,0.676310454566651,-0.98555248730992,0.324352763027121,0.278630630630631,0.63509863872725,"0/0"
"Streptococcus sp. HSISS3","Paracoccidioides brasiliensis",0.0404287831139178,0.390117745381378,-0.0227846981636977,0.602445998195417,-0.983683415616466,0.325271196575189,0.279351351351351,0.636125018233133,"0/0"
"Bifidobacterium catenulatum","Choanephora cucurbitarum",0.0372409014048864,0.428600215886419,-0.0258933576988928,0.553866345092877,-0.982404883918286,0.325900421216003,0.27981981981982,0.636575551711049,"0/0"
"Parvimonas micra","Choanephora cucurbitarum",-0.0665084458364289,0.157134790696276,-0.00359481195247895,0.934510394828393,0.980144204754974,0.327014941480927,0.280684684684685,0.637926124513227,"0/0"
"Streptococcus sp. HSISS1","Colletotrichum fioriniae",0.020658903987374,0.66064826250937,-0.0421542770613343,0.335044851049562,-0.977487012101171,0.328328104584325,0.281189189189189,0.6380379507446,"0/0"
"Streptococcus sp. HSISS1","Erysiphe pulchra",-0.0183562845610023,0.696479580322433,0.0443707758759651,0.310230388228799,0.976198428681137,0.328966141768446,0.281657657657658,0.6380379507446,"0/0"
"Anaerostipes hadrus","[Candida] arabinofermentans",0.21679079146846,3.13083464220654e-06,0.275637098206736,1.31461952435075e-10,0.974795608364197,0.329661655968437,0.282018018018018,0.6380379507446,"+/+"
"Streptococcus sp. I-P16","[Candida] arabinofermentans",0.0839331811685931,0.0740004064508084,0.0219109998634502,0.616436181163486,-0.967772847122302,0.333157827373493,0.283963963963964,0.638253501875044,"0/0"
"Romboutsia ilealis","[Candida] arabinofermentans",0.158208978979229,0.000716884023945763,0.0971930151199957,0.0259514044035392,-0.965155659116399,0.334466852279462,0.285225225225225,0.638253501875044,"+/+"
"Streptococcus sp. I-G2","Thielaviopsis punctulata",-0.0190694979992058,0.685304218921373,-0.0807706532144887,0.064414602908156,-0.962461976225041,0.335817594547054,0.286126126126126,0.638253501875044,"0/0"
"Bifidobacterium catenulatum","Albugo candida",0.00736692435222153,0.875608589868805,-0.0544151782860993,0.213220388484353,-0.96185314294017,0.336123378721075,0.286378378378378,0.638253501875044,"0/0"
"Escherichia coli","Colletotrichum salicis",0.0563484241786287,0.230810464694762,0.117422999063119,0.00707253815055564,0.957544046817419,0.338292725406434,0.287675675675676,0.638253501875044,"0/+"
"Streptococcus thermophilus","Tuber magnatum",0.0877064035718419,0.0618691551972699,0.0264767243989863,0.544967668587384,-0.955839389705274,0.339153384408647,0.28818018018018,0.638253501875044,"0/0"
"Streptococcus sp. HSISS2","Rhizophagus irregularis",0.114257220566871,0.0148597105539507,0.0532793527734177,0.222943164422557,-0.955513858106948,0.339317900646459,0.288324324324324,0.638253501875044,"+/0"
"Ruminococcus bicirculans","Aspergillus rambellii",-0.0534421234487427,0.255797940574864,0.00787808217697009,0.85708813233045,0.95462469632624,0.339767523524149,0.288792792792793,0.638253501875044,"0/0"
"Streptococcus sp. HSISS3","Erysiphe pulchra",-0.0240922593803741,0.608651317557253,0.0372496241499471,0.39434876863113,0.954507338964409,0.339826896202527,0.288792792792793,0.638253501875044,"0/0"
"Streptococcus sp. JS71","Aspergillus rambellii",-0.0660703060169441,0.159892473996572,-0.00488678870703723,0.911057969642698,0.953201977453956,0.340487744683998,0.289045045045045,0.638253501875044,"0/0"
"Bifidobacterium longum","Phytopythium vexans",0.00399491110750561,0.932351743155138,-0.0571138093363668,0.191352251407781,-0.951507978541411,0.341346570277853,0.289369369369369,0.638253501875044,"0/0"
"Brachyspira pilosicoli","Pichia kudriavzevii",-0.00961670460135792,0.838083423771653,0.0513832131366685,0.239871694271768,0.949556495498434,0.342337652760496,0.290234234234234,0.638253501875044,"0/0"
"Fusobacterium periodonticum","Pseudocercospora musae",-0.0833696346050475,0.0759684092308155,-0.0226703655769003,0.604268634354745,0.947127439741501,0.343573843890838,0.290918918918919,0.638253501875044,"0/0"
"Streptococcus sp. I-P16","Moniliophthora perniciosa",-0.036619215647558,0.436353389649788,0.0240939756988668,0.581752665462002,0.944714717762199,0.344804541093663,0.291963963963964,0.638253501875044,"0/0"
"Bifidobacterium angulatum","Choanephora cucurbitarum",0.0187993247755054,0.689529660987368,-0.041833023470777,0.338744389688818,-0.943544285969311,0.345402574368814,0.29236036036036,0.638253501875044,"0/0"
"Bifidobacterium bifidum","Pneumocystis murina",-0.0168101829333055,0.720929346976911,0.0436928960072621,0.317687647446705,0.941576702546539,0.346409402160112,0.293009009009009,0.638253501875044,"0/0"
"Fusobacterium periodonticum","Sphaerulina musiva",0.0294364989832997,0.531565470658418,-0.0310239306102428,0.478123466915913,-0.940742908162285,0.346836624502015,0.293261261261261,0.638253501875044,"0/0"
"Dialister pneumosintes","Naumovozyma dairenensis",0.0529704473430898,0.260023608196817,-0.00734296792384535,0.866701472358608,-0.938942865889099,0.347760079191162,0.293801801801802,0.638253501875044,"0/0"
"Streptococcus sp. I-G2","Aspergillus rambellii",-0.0634546867705179,0.1771187599017,-0.0031834193785628,0.941991033826155,0.938841077351841,0.347812345244119,0.293801801801802,0.638253501875044,"0/0"
"Streptococcus thermophilus","Paracoccidioides brasiliensis",0.0258742304795833,0.582400597214531,-0.0344620261212028,0.430710644671513,-0.938826389498606,0.347819887528463,0.293837837837838,0.638253501875044,"0/0"
"Porphyromonas asaccharolytica","Naumovozyma dairenensis",-0.0675492837098791,0.150727924033442,-0.00734398363635452,0.866683205956057,0.938087611892037,0.348199387609695,0.294018018018018,0.638253501875044,"0/0"
"Streptococcus sp. A12","Leucoagaricus sp. SymC.cos",0.0598609458215136,0.202982791558803,-0.000295556056770712,0.994609613849695,-0.936842691347892,0.348839481693297,0.294414414414414,0.638253501875044,"0/0"
"Bifidobacterium adolescentis","Rhizophagus irregularis",-0.0663446935580438,0.158161223752063,-0.00623332088874139,0.886697495760881,0.936543019941347,0.348993673674444,0.294486486486487,0.638253501875044,"0/0"
"Porphyromonas asaccharolytica","Sphaerulina musiva",0.0832192932781465,0.0765005577506721,0.0233914754669523,0.592814651506528,-0.933549815598334,0.350536162448368,0.295747747747748,0.638545661632815,"0/0"
"Blautia sp. SC05B48","Aspergillus rambellii",-0.070910133703181,0.131391801424745,-0.0110129866177864,0.801237869045617,0.933541263142685,0.350540575972364,0.295747747747748,0.638545661632815,"0/0"
"Prevotella intermedia","Schizosaccharomyces pombe",-0.0494824555987323,0.292765454419305,-0.108941806710614,0.0125016617489462,-0.931006954336146,0.351849966843415,0.296720720720721,0.638545661632815,"0/-"
"Pseudobutyrivibrio xylanivorans","Sphaerulina musiva",-0.102646206497123,0.0287526877618187,-0.0431402090673831,0.323853661264033,0.930836115779217,0.351938344589249,0.296720720720721,0.638545661632815,"-/0"
"Anaerostipes hadrus","Aspergillus kawachii",0.0265618402597887,0.572414020823118,-0.0330563849707099,0.449758231348619,-0.92763989320711,0.353594396861878,0.297693693693694,0.638545661632815,"0/0"
"Bifidobacterium catenulatum","Rhizophagus clarus",0.0285871537984152,0.54347977239602,-0.0309817854274525,0.478721792264611,-0.926864107709929,0.353997094727822,0.298018018018018,0.638545661632815,"0/0"
